meter_number,number_of_hours_supplied_daily,quick_response_to_fault,Areas_industrial_residential,type_of_phase,Band
1,18,1,1,0,E
2,20,0,1,1,A
3,22,1,0,1,A
4,16,1,0,0,E
5,19,0,1,0,E
6,21,1,1,1,A
7,17,1,0,1,E
8,23,0,1,0,A
9,15,1,1,1,E
10,18,1,0,1,E
11,20,0,1,0,A
12,22,1,0,1,A
13,16,1,0,0,E
14,19,0,1,1,E
15,21,1,1,0,A
16,17,1,0,0,E
17,23,0,1,1,A
18,15,1,1,0,E
19,18,1,0,1,E
20,20,0,1,0,A
21,22,1,0,1,A
22,16,1,0,0,E
23,19,0,1,1,E
24,21,1,1,1,A
25,17,1,0,0,E
26,23,0,1,1,A
27,15,1,1,0,E
28,18,1,0,1,E
29,20,0,1,0,A
30,22,1,0,1,A
31,16,1,0,0,E
32,19,0,1,1,E
33,21,1,1,1,A
34,17,1,0,0,E
35,23,0,1,1,A
36,15,1,1,0,E
37,18,1,0,1,E
38,20,0,1,0,A
39,22,1,0,1,A
40,16,1,0,0,E
41,19,0,1,1,E
42,21,1,1,1,A
43,17,1,0,0,E
44,23,0,1,1,A
45,15,1,1,0,E
46,18,1,0,1,E
47,20,0,1,0,A
48,22,1,0,1,A
49,16,1,0,0,E
50,19,0,1,1,E
51,21,1,1,1,A
52,17,1,0,0,E
53,23,0,1,1,A
54,15,1,1,0,E
55,18,1,0,1,E
56,20,0,1,0,A
57,22,1,0,1,A
58,16,1,0,0,E
59,19,0,1,1,E
60,21,1,1,1,A
61,17,1,0,0,E
62,23,0,1,1,A
63,15,1,1,0,E
64,18,1,0,1,E
65,20,0,1,0,A
66,22,1,0,1,A
67,16,1,0,0,E
68,19,0,1,1,E
69,21,1,1,1,A
70,17,1,0,0,E
71,23,0,1,1,A
72,15,1,1,0,E
73,18,1,0,1,E
74,20,0,1,0,A
75,22,1,0,1,A
76,16,1,0,0,E
77,19,0,1,1,E
78,21,1,1,1,A
79,17,1,0,0,E
80,23,0,1,1,A
81,15,1,1,0,E
82,18,1,0,1,E
83,20,0,1,0,A
84,22,1,0,1,A
85,16,1,0,0,E
86,19,0,1,1,E
87,21,1,1,1,A
88,17,1,0,0,E
89,23,0,1,1,A
90,15,1,1,0,E
91,18,1,0,1,E
92,20,0,1,0,A
93,22,1,0,1,A
94,16,1,0,0,E
95,19,0,1,1,E
96,21,1,1,1,A
97,17,1,0,0,E
98,23,0,1,1,A
99,15,1,1,0,E
100,18,1,0,1,E
101,20,0,1,0,A
102,22,1,0,1,A
103,16,1,0,0,E
104,19,0,1,1,E
105,21,1,1,1,A
106,17,1,0,0,E
107,23,0,1,1,A
108,15,1,1,0,E
109,18,1,0,1,E
110,20,0,1,0,A
111,22,1,0,1,A
112,16,1,0,0,E
113,19,0,1,1,E
114,21,1,1,1,A
115,17,1,0,0,E
116,23,0,1,1,A
117,15,1,1,0,E
118,18,1,0,1,E
119,20,0,1,0,A
120,22,1,0,1,A
121,16,1,0,0,E
122,19,0,1,1,E
123,21,1,1,1,A
124,17,1,0,0,E
125,23,0,1,1,A
126,15,1,1,0,E
127,18,1,0,1,E
128,20,0,1,0,A
129,22,1,0,1,A
130,16,1,0,0,E
131,19,0,1,1,E
132,21,1,1,1,A
133,17,1,0,0,E
134,23,0,1,1,A
135,15,1,1,0,E
136,18,1,0,1,E
137,20,0,1,0,A
138,22,1,0,1,A
139,16,1,0,0,E
140,19,0,1,1,E
141,21,1,1,1,A
142,17,1,0,0,E
143,23,0,1,1,A
144,15,1,1,0,E
145,18,1,0,1,E
146,20,0,1,0,A
147,22,1,0,1,A
148,16,1,0,0,E
149,19,0,1,1,E
150,21,1,1,1,A
151,17,1,0,0,E
152,23,0,1,1,A
153,15,1,1,0,E
154,18,1,0,1,E
155,20,0,1,0,A
156,22,1,0,1,A
157,16,1,0,0,E
158,19,0,1,1,E
159,21,1,1,1,A
160,17,1,0,0,E
161,23,0,1,1,A
162,15,1,1,0,E
163,18,1,0,1,E
164,20,0,1,0,A
165,22,1,0,1,A
166,16,1,0,0,E
167,19,0,1,1,E
168,21,1,1,1,A
169,17,1,0,0,E
170,23,0,1,1,A
171,15,1,1,0,E
172,18,1,0,1,E
173,20,0,1,0,A
174,22,1,0,1,A
175,16,1,0,0,E
176,19,0,1,1,E
177,21,1,1,1,A
178,17,1,0,0,E
179,23,0,1,1,A
180,15,1,1,0,E
181,18,1,0,1,E
182,20,0,1,0,A
183,22,1,0,1,A
184,16,1,0,0,E
185,19,0,1,1,E
186,21,1,1,1,A
187,17,1,0,0,E
188,23,0,1,1,A
189,15,1,1,0,E
190,18,1,0,1,E
191,20,0,1,0,A
192,22,1,0,1,A
193,16,1,0,0,E
194,19,0,1,1,E
195,21,1,1,1,A
196,17,1,0,0,E
197,23,0,1,1,A
198,15,1,1,0,E
199,18,1,0,1,E
200,20,0,1,0,A
 
